flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,coleman_liau_index,automated_readability_index,dale_chall_readability_score,avg_sentence_length,std_sentence_length,num_sentences,pos_distribution,dep_distribution,num_entities,type_token_ratio,hapax_ratio,avg_word_length,response_id
34.86,13.2,14.82,15.5,15.84,15.6,9.82,21.428571428571427,6.2683743512016505,21,"{'PRON': 37, 'VERB': 60, 'ADP': 45, 'DET': 28, 'ADJ': 48, 'NOUN': 98, 'PART': 9, 'CCONJ': 33, 'PUNCT': 36, 'SCONJ': 7, 'AUX': 27, 'ADV': 22}","{'nsubj': 29, 'ROOT': 21, 'prep': 42, 'det': 28, 'amod': 37, 'pobj': 40, 'aux': 20, 'acl': 5, 'dobj': 32, 'cc': 33, 'conj': 34, 'punct': 36, 'poss': 10, 'mark': 3, 'advmod': 26, 'relcl': 12, 'pcomp': 4, 'acomp': 10, 'ccomp': 4, 'agent': 2, 'advcl': 5, 'neg': 1, 'xcomp': 3, 'csubj': 5, 'preconj': 2, 'nsubjpass': 1, 'auxpass': 1, 'attr': 1, 'compound': 2, 'dep': 1}",6,0.7251184834123223,0.7973856209150327,7.355450236966824,233
33.95,13.6,14.46,14.9,16.13,16.2,10.21,22.27777777777778,7.643483466729868,18,"{'VERB': 38, 'NOUN': 98, 'ADP': 44, 'PROPN': 5, 'DET': 30, 'ADJ': 63, 'CCONJ': 26, 'PUNCT': 30, 'AUX': 21, 'PART': 8, 'PRON': 17, 'NUM': 1, 'ADV': 16, 'SCONJ': 4}","{'amod': 48, 'compound': 11, 'nsubj': 19, 'prep': 43, 'pobj': 35, 'ROOT': 18, 'det': 30, 'dobj': 29, 'cc': 26, 'conj': 27, 'punct': 30, 'neg': 3, 'attr': 3, 'poss': 4, 'quantmod': 2, 'nummod': 2, 'appos': 1, 'advmod': 19, 'csubj': 6, 'aux': 14, 'relcl': 9, 'acomp': 7, 'nmod': 1, 'acl': 3, 'mark': 1, 'advcl': 1, 'xcomp': 2, 'pcomp': 5, 'nsubjpass': 1, 'auxpass': 1}",10,0.6919191919191919,0.7518248175182481,7.51010101010101,234
28.13,13.7,14.08,14.7,16.24,15.5,10.58,14.46875,9.85832254683828,32,"{'VERB': 61, 'ADP': 40, 'PROPN': 23, 'DET': 32, 'ADJ': 46, 'NOUN': 95, 'PART': 14, 'PRON': 25, 'PUNCT': 47, 'CCONJ': 28, 'ADV': 19, 'AUX': 18, 'NUM': 1, 'X': 13, 'SCONJ': 1}","{'csubj': 14, 'prep': 39, 'pobj': 35, 'ROOT': 32, 'det': 32, 'amod': 38, 'dobj': 38, 'aux': 17, 'acl': 5, 'punct': 51, 'conj': 29, 'cc': 27, 'advmod': 19, 'nsubj': 13, 'relcl': 5, 'poss': 19, 'compound': 15, 'preconj': 4, 'meta': 2, 'advcl': 5, 'appos': 1, 'mark': 1, 'xcomp': 2, 'nsubjpass': 1, 'auxpass': 1, 'acomp': 6, 'pcomp': 4, 'nmod': 1, 'neg': 2, 'attr': 1, 'npadvmod': 2, 'ccomp': 2}",14,0.7466666666666667,0.8095238095238095,7.333333333333333,235
43.73,11.9,13.66,14.1,15.14,14.8,9.87,17.74074074074074,9.179657835116823,27,"{'VERB': 51, 'NOUN': 113, 'ADP': 52, 'PROPN': 20, 'DET': 33, 'ADJ': 58, 'PUNCT': 38, 'PRON': 25, 'CCONJ': 23, 'AUX': 26, 'ADV': 16, 'PART': 10, 'NUM': 1, 'SCONJ': 3, 'X': 10}","{'amod': 46, 'compound': 24, 'nsubj': 23, 'prep': 51, 'pobj': 46, 'ROOT': 27, 'det': 32, 'dobj': 32, 'punct': 40, 'poss': 13, 'cc': 23, 'conj': 23, 'aux': 20, 'advmod': 17, 'relcl': 6, 'xcomp': 3, 'ccomp': 3, 'appos': 1, 'acl': 4, 'mark': 3, 'dep': 2, 'neg': 1, 'attr': 2, 'csubj': 7, 'acomp': 9, 'meta': 5, 'advcl': 3, 'nsubjpass': 2, 'auxpass': 2, 'agent': 1, 'pcomp': 4, 'prt': 1, 'quantmod': 1, 'nummod': 1, 'preconj': 1}",18,0.7058823529411765,0.7916666666666666,7.336134453781512,236
35.78,12.9,13.59,14.1,15.43,14.8,10.1,19.391304347826086,7.3113320646477495,23,"{'VERB': 60, 'ADP': 44, 'PROPN': 16, 'PART': 11, 'PRON': 31, 'NOUN': 97, 'AUX': 17, 'ADV': 18, 'DET': 36, 'PUNCT': 30, 'ADJ': 42, 'CCONJ': 27, 'NUM': 1, 'X': 12, 'SCONJ': 4}","{'csubj': 5, 'prep': 42, 'pobj': 39, 'aux': 15, 'advcl': 5, 'poss': 13, 'ROOT': 23, 'advmod': 19, 'det': 35, 'compound': 10, 'attr': 5, 'punct': 33, 'acl': 5, 'predet': 1, 'dobj': 36, 'amod': 38, 'cc': 27, 'conj': 26, 'nsubj': 24, 'relcl': 8, 'npadvmod': 1, 'preconj': 3, 'pcomp': 5, 'meta': 8, 'dep': 1, 'appos': 2, 'neg': 1, 'ccomp': 3, 'agent': 2, 'xcomp': 4, 'mark': 1, 'acomp': 3, 'nsubjpass': 1, 'auxpass': 1, 'prt': 1}",13,0.7255813953488373,0.75,7.372093023255814,237
36.39,12.6,12.6,14.0,14.09,13.8,10.08,18.0,7.937253933193772,26,"{'PRON': 27, 'VERB': 56, 'SCONJ': 6, 'AUX': 26, 'ADP': 39, 'DET': 29, 'ADJ': 64, 'NOUN': 97, 'PUNCT': 42, 'PROPN': 16, 'ADV': 18, 'CCONJ': 26, 'PART': 9, 'NUM': 1, 'X': 12}","{'nsubj': 28, 'ROOT': 26, 'mark': 5, 'aux': 18, 'advcl': 8, 'prt': 1, 'prep': 36, 'det': 29, 'amod': 53, 'pobj': 33, 'punct': 43, 'advmod': 20, 'cc': 26, 'csubj': 7, 'dobj': 30, 'conj': 28, 'attr': 4, 'relcl': 6, 'ccomp': 3, 'compound': 13, 'neg': 1, 'acomp': 7, 'poss': 12, 'nsubjpass': 3, 'auxpass': 3, 'meta': 8, 'nmod': 2, 'pcomp': 4, 'acl': 5, 'agent': 1, 'preconj': 1, 'oprd': 1, 'npadvmod': 1, 'xcomp': 2}",14,0.7489177489177489,0.7976878612716763,6.9393939393939394,238
40.79,13.0,14.57,14.8,14.1,15.4,9.81,24.25,7.988272654335229,16,"{'SCONJ': 5, 'VERB': 37, 'DET': 34, 'NOUN': 88, 'ADP': 44, 'PROPN': 14, 'PUNCT': 33, 'PRON': 19, 'ADJ': 36, 'CCONJ': 28, 'AUX': 19, 'PART': 11, 'ADV': 19, 'SPACE': 1}","{'advmod': 23, 'advcl': 6, 'det': 34, 'compound': 8, 'dobj': 20, 'prep': 44, 'pobj': 38, 'punct': 33, 'csubj': 7, 'amod': 28, 'cc': 28, 'conj': 29, 'ROOT': 16, 'neg': 5, 'poss': 11, 'attr': 7, 'aux': 11, 'acl': 1, 'nsubj': 14, 'acomp': 4, 'pcomp': 5, 'mark': 2, 'ccomp': 2, 'relcl': 3, 'nmod': 2, 'npadvmod': 1, 'nsubjpass': 1, 'auxpass': 1, 'xcomp': 1, 'prt': 1, 'dep': 1, 'preconj': 1}",11,0.7584269662921348,0.837037037037037,7.168539325842697,239
35.07,13.1,13.04,14.4,15.08,14.9,9.64,19.26086956521739,8.35733154470996,23,"{'VERB': 54, 'ADJ': 44, 'NOUN': 88, 'ADP': 46, 'PROPN': 15, 'AUX': 28, 'CCONJ': 21, 'PUNCT': 34, 'PRON': 29, 'PART': 13, 'SCONJ': 14, 'ADV': 25, 'DET': 19, 'NUM': 1, 'X': 12}","{'csubj': 4, 'amod': 28, 'dobj': 18, 'prep': 48, 'pcomp': 6, 'pobj': 37, 'ROOT': 23, 'acomp': 7, 'cc': 21, 'conj': 21, 'compound': 12, 'punct': 37, 'poss': 14, 'aux': 23, 'acl': 5, 'mark': 11, 'nsubj': 24, 'ccomp': 8, 'advmod': 28, 'det': 19, 'nmod': 3, 'relcl': 5, 'nummod': 1, 'nsubjpass': 4, 'neg': 2, 'auxpass': 6, 'advcl': 11, 'meta': 8, 'appos': 2, 'npadvmod': 1, 'attr': 1, 'csubjpass': 1, 'agent': 1, 'xcomp': 2, 'preconj': 1}",14,0.7246376811594203,0.76,7.468599033816425,240
32.02,14.3,16.33,16.3,17.17,18.0,10.71,24.133333333333333,7.33818021643574,15,"{'VERB': 41, 'NOUN': 90, 'ADP': 42, 'PROPN': 3, 'ADV': 18, 'DET': 23, 'ADJ': 51, 'PRON': 16, 'PART': 7, 'CCONJ': 23, 'PUNCT': 27, 'AUX': 17, 'SCONJ': 4}","{'amod': 45, 'compound': 8, 'nsubj': 16, 'prep': 42, 'pobj': 34, 'advmod': 21, 'ROOT': 15, 'det': 24, 'dobj': 21, 'relcl': 2, 'neg': 3, 'cc': 22, 'conj': 21, 'punct': 27, 'nsubjpass': 5, 'auxpass': 5, 'advcl': 6, 'npadvmod': 1, 'poss': 10, 'aux': 13, 'acl': 1, 'mark': 3, 'ccomp': 2, 'pcomp': 6, 'nmod': 2, 'xcomp': 1, 'csubj': 2, 'dep': 1, 'acomp': 1, 'csubjpass': 1, 'preconj': 1}",8,0.7340425531914894,0.7898550724637681,7.670212765957447,241
34.05,13.5,14.89,15.6,16.48,16.6,10.94,24.2,8.28009661779378,15,"{'VERB': 41, 'DET': 34, 'PROPN': 37, 'NOUN': 73, 'ADJ': 35, 'ADP': 42, 'PUNCT': 35, 'ADV': 14, 'AUX': 14, 'PRON': 19, 'SCONJ': 3, 'PART': 5, 'CCONJ': 11}","{'csubj': 4, 'det': 34, 'compound': 23, 'dobj': 24, 'ROOT': 15, 'amod': 34, 'prep': 42, 'nmod': 2, 'pobj': 42, 'punct': 35, 'advmod': 13, 'advcl': 5, 'npadvmod': 1, 'nsubj': 17, 'aux': 15, 'prt': 1, 'relcl': 5, 'ccomp': 3, 'acl': 5, 'poss': 6, 'cc': 11, 'conj': 12, 'appos': 1, 'nsubjpass': 2, 'neg': 1, 'auxpass': 2, 'acomp': 2, 'pcomp': 1, 'mark': 2, 'attr': 1, 'xcomp': 1, 'agent': 1}",22,0.7914438502673797,0.831081081081081,7.171122994652406,242
44.95,11.4,12.07,12.6,12.47,12.3,9.71,19.28,7.597473264184612,25,"{'VERB': 64, 'ADP': 56, 'PROPN': 8, 'DET': 35, 'NOUN': 107, 'AUX': 25, 'ADV': 25, 'ADJ': 47, 'PUNCT': 38, 'CCONJ': 29, 'PRON': 29, 'PART': 13, 'SCONJ': 6}","{'csubj': 7, 'prep': 54, 'pobj': 46, 'det': 34, 'compound': 4, 'ROOT': 25, 'advmod': 28, 'amod': 39, 'attr': 2, 'punct': 38, 'nsubj': 20, 'appos': 1, 'acl': 10, 'cc': 29, 'conj': 29, 'dobj': 40, 'poss': 13, 'aux': 19, 'advcl': 4, 'mark': 3, 'ccomp': 2, 'neg': 2, 'pcomp': 11, 'relcl': 4, 'acomp': 5, 'nsubjpass': 2, 'auxpass': 4, 'quantmod': 1, 'nummod': 1, 'preconj': 3, 'xcomp': 1, 'nmod': 1}",9,0.775330396475771,0.8522727272727273,6.665198237885463,243
43.73,11.9,13.28,14.4,14.04,14.0,9.31,19.6,7.720103626247513,25,"{'VERB': 72, 'ADP': 41, 'DET': 35, 'ADJ': 56, 'NOUN': 97, 'CCONJ': 28, 'AUX': 26, 'ADV': 13, 'PUNCT': 46, 'PRON': 35, 'PART': 11, 'SCONJ': 9, 'NUM': 2, 'PROPN': 9, 'INTJ': 1, 'X': 9}","{'csubj': 7, 'prep': 39, 'det': 35, 'amod': 44, 'pobj': 35, 'cc': 28, 'conj': 31, 'aux': 21, 'advmod': 17, 'ROOT': 25, 'dobj': 32, 'punct': 47, 'poss': 16, 'xcomp': 4, 'mark': 6, 'nsubj': 25, 'ccomp': 9, 'relcl': 10, 'npadvmod': 3, 'compound': 13, 'intj': 1, 'attr': 6, 'acomp': 6, 'dative': 2, 'meta': 6, 'preconj': 1, 'advcl': 5, 'nsubjpass': 2, 'auxpass': 3, 'agent': 1, 'pcomp': 4, 'dep': 1, 'acl': 2, 'appos': 1, 'nmod': 1, 'parataxis': 1}",9,0.6681034482758621,0.7290322580645161,7.012931034482759,244
46.27,10.9,11.64,12.7,13.34,12.5,9.92,17.846153846153847,7.803807294136861,26,"{'VERB': 60, 'CCONJ': 27, 'NOUN': 100, 'AUX': 25, 'ADV': 20, 'DET': 28, 'ADP': 42, 'ADJ': 48, 'PUNCT': 43, 'SCONJ': 6, 'PRON': 29, 'PART': 6, 'NUM': 1, 'X': 13, 'PROPN': 15, 'INTJ': 1}","{'csubj': 5, 'cc': 27, 'conj': 27, 'dobj': 27, 'ROOT': 26, 'advmod': 23, 'det': 28, 'amod': 43, 'attr': 5, 'prep': 41, 'pobj': 37, 'punct': 46, 'advcl': 7, 'nsubj': 24, 'aux': 13, 'poss': 12, 'relcl': 7, 'ccomp': 6, 'nummod': 1, 'appos': 1, 'nsubjpass': 5, 'auxpass': 5, 'acl': 5, 'compound': 12, 'meta': 9, 'agent': 1, 'nmod': 1, 'acomp': 6, 'pcomp': 4, 'mark': 3, 'xcomp': 4, 'npadvmod': 1, 'intj': 1, 'preconj': 1}",18,0.7477876106194691,0.7988165680473372,6.747787610619469,245
32.83,14.0,14.35,14.6,14.79,15.8,10.31,21.59090909090909,11.105523158685465,22,"{'VERB': 45, 'PROPN': 40, 'ADJ': 53, 'NOUN': 98, 'DET': 39, 'ADP': 54, 'CCONJ': 25, 'PUNCT': 46, 'PRON': 27, 'ADV': 18, 'PART': 11, 'AUX': 15, 'SCONJ': 4}","{'advcl': 7, 'dobj': 26, 'amod': 47, 'nsubj': 23, 'ROOT': 22, 'det': 39, 'prep': 54, 'nmod': 2, 'pobj': 51, 'cc': 25, 'conj': 28, 'punct': 46, 'compound': 20, 'poss': 13, 'csubj': 3, 'advmod': 19, 'preconj': 2, 'aux': 12, 'relcl': 10, 'appos': 1, 'acl': 3, 'ccomp': 1, 'attr': 4, 'mark': 3, 'neg': 2, 'acomp': 4, 'pcomp': 4, 'xcomp': 2, 'nsubjpass': 1, 'auxpass': 1}",19,0.7478991596638656,0.8146067415730337,7.197478991596639,246
35.68,12.9,13.61,15.3,16.65,16.1,10.18,18.703703703703702,8.506271389348305,27,"{'VERB': 60, 'ADP': 46, 'PROPN': 24, 'AUX': 21, 'ADV': 20, 'DET': 31, 'ADJ': 72, 'NOUN': 99, 'PUNCT': 47, 'CCONJ': 30, 'PRON': 28, 'SCONJ': 6, 'PART': 8, 'NUM': 1, 'X': 12}","{'csubj': 6, 'prep': 44, 'pobj': 41, 'ROOT': 27, 'advmod': 25, 'det': 31, 'amod': 54, 'attr': 3, 'punct': 47, 'cc': 31, 'poss': 14, 'conj': 32, 'mark': 2, 'nsubj': 24, 'acl': 4, 'acomp': 9, 'aux': 11, 'xcomp': 4, 'npadvmod': 1, 'ccomp': 5, 'dobj': 32, 'relcl': 9, 'dep': 2, 'compound': 15, 'meta': 10, 'pcomp': 3, 'advcl': 7, 'preconj': 2, 'neg': 1, 'nmod': 4, 'agent': 1, 'nsubjpass': 2, 'auxpass': 2}",16,0.7176470588235294,0.7814207650273224,7.403921568627451,247
33.85,13.6,14.26,15.4,14.91,15.3,9.83,22.210526315789473,7.309539170213566,19,"{'VERB': 52, 'DET': 33, 'NOUN': 94, 'ADP': 42, 'PROPN': 2, 'ADJ': 51, 'CCONJ': 26, 'PART': 16, 'PRON': 27, 'PUNCT': 33, 'SCONJ': 6, 'AUX': 18, 'ADV': 22}","{'csubj': 6, 'det': 33, 'dobj': 31, 'prep': 43, 'pobj': 40, 'ROOT': 19, 'amod': 40, 'cc': 26, 'conj': 25, 'aux': 14, 'relcl': 7, 'nsubj': 18, 'compound': 3, 'punct': 33, 'poss': 11, 'acl': 9, 'mark': 5, 'ccomp': 3, 'neg': 5, 'acomp': 4, 'advmod': 24, 'advcl': 4, 'nmod': 1, 'pcomp': 2, 'nsubjpass': 3, 'auxpass': 4, 'attr': 4, 'dep': 1, 'xcomp': 2, 'preconj': 1, 'npadvmod': 1}",8,0.7135678391959799,0.7394366197183099,7.206030150753769,248
45.86,11.1,12.87,13.2,14.67,13.7,10.34,21.0,7.37563556583431,15,"{'SCONJ': 9, 'NOUN': 65, 'ADP': 24, 'DET': 22, 'ADJ': 35, 'PUNCT': 27, 'PRON': 28, 'PART': 9, 'VERB': 42, 'AUX': 19, 'CCONJ': 15, 'ADV': 20}","{'advmod': 21, 'advcl': 5, 'dobj': 21, 'prep': 23, 'det': 22, 'amod': 26, 'pobj': 22, 'punct': 27, 'poss': 16, 'nsubj': 18, 'aux': 16, 'ROOT': 15, 'csubj': 6, 'attr': 2, 'mark': 8, 'compound': 4, 'cc': 15, 'conj': 16, 'acomp': 7, 'relcl': 3, 'ccomp': 7, 'oprd': 1, 'xcomp': 4, 'preconj': 2, 'acl': 1, 'nsubjpass': 2, 'auxpass': 2, 'dep': 1, 'appos': 1, 'pcomp': 1}",3,0.8187919463087249,0.8524590163934426,7.2885906040268456,249
42.51,12.3,13.54,14.0,13.87,14.4,10.32,22.4,7.385120175054703,20,"{'PRON': 22, 'NOUN': 90, 'SCONJ': 13, 'AUX': 22, 'VERB': 51, 'ADP': 56, 'DET': 24, 'PROPN': 24, 'CCONJ': 21, 'PART': 11, 'ADJ': 51, 'PUNCT': 39, 'ADV': 23, 'NUM': 1}","{'poss': 7, 'nsubj': 24, 'mark': 9, 'aux': 19, 'acl': 2, 'prt': 1, 'prep': 53, 'det': 24, 'pobj': 48, 'cc': 21, 'conj': 22, 'advmod': 27, 'xcomp': 5, 'amod': 39, 'dobj': 22, 'ROOT': 20, 'relcl': 4, 'punct': 39, 'nmod': 5, 'compound': 13, 'ccomp': 2, 'preconj': 3, 'nummod': 1, 'advcl': 10, 'csubj': 4, 'attr': 2, 'nsubjpass': 2, 'auxpass': 2, 'pcomp': 6, 'acomp': 9, 'oprd': 1, 'agent': 1, 'dative': 1}",17,0.8082191780821918,0.847457627118644,6.808219178082192,250
27.32,14.0,14.43,15.2,17.17,16.2,10.96,19.428571428571427,9.173312371436262,21,"{'VERB': 40, 'DET': 32, 'NOUN': 91, 'ADP': 43, 'ADJ': 52, 'CCONJ': 24, 'ADV': 16, 'PUNCT': 31, 'PRON': 24, 'SCONJ': 1, 'AUX': 14, 'PART': 9, 'NUM': 2, 'PROPN': 23, 'X': 6}","{'csubj': 5, 'det': 31, 'dobj': 30, 'prep': 42, 'amod': 43, 'pobj': 37, 'cc': 23, 'conj': 23, 'advmod': 17, 'ROOT': 21, 'punct': 32, 'poss': 11, 'mark': 1, 'nsubj': 21, 'aux': 12, 'ccomp': 2, 'relcl': 4, 'neg': 2, 'preconj': 2, 'attr': 1, 'acl': 3, 'pcomp': 6, 'nummod': 2, 'acomp': 6, 'xcomp': 4, 'compound': 19, 'meta': 3, 'advcl': 2, 'predet': 1, 'appos': 1, 'npadvmod': 1}",17,0.7772511848341233,0.8536585365853658,7.545023696682464,251
34.76,13.3,14.18,14.8,14.91,15.0,10.36,22.88235294117647,9.035110292247658,17,"{'VERB': 42, 'ADP': 43, 'PROPN': 14, 'DET': 30, 'NOUN': 83, 'PART': 14, 'PRON': 25, 'ADJ': 47, 'CCONJ': 25, 'PUNCT': 36, 'AUX': 11, 'NUM': 1, 'ADV': 14, 'SCONJ': 4}","{'csubj': 3, 'prep': 42, 'pobj': 39, 'ROOT': 17, 'det': 29, 'dobj': 26, 'aux': 13, 'acl': 3, 'amod': 36, 'cc': 25, 'conj': 28, 'punct': 36, 'npadvmod': 1, 'poss': 8, 'nsubj': 20, 'relcl': 5, 'neg': 2, 'attr': 4, 'quantmod': 2, 'nummod': 1, 'advcl': 6, 'advmod': 15, 'preconj': 3, 'xcomp': 3, 'compound': 8, 'mark': 3, 'acomp': 4, 'ccomp': 5, 'pcomp': 2}",9,0.786096256684492,0.8163265306122449,7.288770053475936,252
34.56,13.3,13.58,15.0,15.37,15.4,9.64,19.344827586206897,8.9144433832036,29,"{'VERB': 70, 'ADP': 57, 'PROPN': 39, 'DET': 48, 'ADJ': 66, 'NOUN': 115, 'PART': 10, 'CCONJ': 31, 'PUNCT': 42, 'ADV': 22, 'AUX': 20, 'PRON': 24, 'NUM': 1, 'X': 12, 'SCONJ': 4}","{'csubj': 5, 'prep': 56, 'pobj': 50, 'det': 48, 'amod': 63, 'ROOT': 29, 'dobj': 36, 'aux': 19, 'acl': 7, 'cc': 31, 'conj': 35, 'punct': 41, 'advmod': 21, 'nsubj': 26, 'relcl': 8, 'poss': 13, 'compound': 26, 'nummod': 1, 'preconj': 4, 'nsubjpass': 2, 'auxpass': 2, 'dative': 1, 'meta': 11, 'pcomp': 5, 'mark': 2, 'advcl': 3, 'acomp': 3, 'xcomp': 5, 'prt': 2, 'ccomp': 1, 'neg': 1, 'parataxis': 1, 'npadvmod': 2, 'attr': 1}",31,0.6690140845070423,0.7473684210526316,7.133802816901408,253
36.59,12.6,14.08,14.6,15.14,14.5,10.27,19.82608695652174,7.2869876516923515,23,"{'VERB': 50, 'ADP': 47, 'PROPN': 13, 'AUX': 26, 'ADV': 25, 'DET': 32, 'NOUN': 97, 'ADJ': 53, 'CCONJ': 27, 'PUNCT': 44, 'NUM': 1, 'PRON': 28, 'PART': 8, 'SCONJ': 5}","{'csubj': 7, 'prep': 47, 'pobj': 43, 'ROOT': 23, 'advmod': 25, 'det': 32, 'attr': 1, 'amod': 41, 'cc': 27, 'conj': 30, 'punct': 44, 'dative': 1, 'dobj': 27, 'quantmod': 1, 'nummod': 1, 'dep': 1, 'poss': 17, 'nsubj': 16, 'acomp': 7, 'aux': 22, 'advcl': 4, 'ccomp': 4, 'acl': 4, 'relcl': 3, 'preconj': 2, 'mark': 3, 'nsubjpass': 2, 'auxpass': 2, 'pcomp': 3, 'xcomp': 2, 'compound': 10, 'agent': 1, 'nmod': 1, 'appos': 2}",10,0.7522522522522522,0.8023952095808383,7.166666666666667,254
42.11,12.5,13.94,14.0,14.5,15.2,10.46,22.764705882352942,6.898673459566709,17,"{'VERB': 38, 'ADP': 45, 'DET': 20, 'NOUN': 80, 'PROPN': 20, 'ADJ': 45, 'PART': 9, 'ADV': 20, 'CCONJ': 27, 'PUNCT': 32, 'PRON': 23, 'SCONJ': 4, 'AUX': 22, 'NUM': 1, 'SPACE': 1}","{'csubj': 6, 'prep': 43, 'det': 20, 'compound': 15, 'pobj': 40, 'ROOT': 17, 'amod': 33, 'dobj': 19, 'aux': 15, 'acl': 3, 'advmod': 23, 'cc': 26, 'conj': 28, 'punct': 32, 'poss': 10, 'mark': 2, 'nsubj': 16, 'relcl': 3, 'pcomp': 3, 'acomp': 6, 'quantmod': 1, 'nummod': 1, 'advcl': 4, 'neg': 3, 'attr': 3, 'auxpass': 2, 'ccomp': 5, 'preconj': 2, 'nsubjpass': 1, 'xcomp': 1, 'dep': 2, 'nmod': 1, 'prt': 1}",12,0.7842105263157895,0.8120805369127517,6.963157894736842,255
39.57,13.5,16.33,16.1,15.21,16.7,11.0,25.454545454545453,7.499862257688306,11,"{'VERB': 32, 'ADP': 33, 'DET': 25, 'NOUN': 64, 'PROPN': 16, 'AUX': 14, 'PART': 6, 'ADV': 9, 'ADJ': 29, 'CCONJ': 14, 'PUNCT': 22, 'SCONJ': 4, 'PRON': 12}","{'csubj': 3, 'prep': 34, 'det': 25, 'compound': 18, 'pobj': 30, 'acl': 2, 'ROOT': 11, 'neg': 1, 'advmod': 12, 'attr': 1, 'amod': 23, 'cc': 14, 'conj': 14, 'punct': 22, 'nsubj': 17, 'aux': 15, 'dobj': 16, 'pcomp': 2, 'relcl': 3, 'advcl': 5, 'poss': 3, 'acomp': 2, 'mark': 1, 'ccomp': 3, 'xcomp': 1, 'npadvmod': 1, 'preconj': 1}",10,0.7985611510791367,0.8378378378378378,7.143884892086331,256
26.4,14.4,15.2,15.5,16.53,16.2,10.62,19.68,8.45562534647793,25,"{'PRON': 16, 'NOUN': 114, 'SCONJ': 6, 'AUX': 18, 'VERB': 57, 'PART': 9, 'CCONJ': 35, 'ADP': 47, 'DET': 36, 'ADJ': 60, 'PUNCT': 36, 'ADV': 17, 'X': 17, 'PROPN': 24}","{'poss': 8, 'ROOT': 25, 'mark': 3, 'nsubj': 20, 'aux': 10, 'acl': 9, 'xcomp': 1, 'dobj': 35, 'cc': 35, 'conj': 37, 'prep': 43, 'det': 36, 'amod': 55, 'pobj': 40, 'punct': 38, 'csubj': 5, 'advmod': 18, 'acomp': 8, 'relcl': 5, 'ccomp': 1, 'advcl': 8, 'npadvmod': 2, 'compound': 18, 'prt': 2, 'pcomp': 5, 'meta': 12, 'preconj': 2, 'nsubjpass': 2, 'auxpass': 2, 'neg': 1, 'attr': 2, 'dep': 2, 'agent': 2}",24,0.73046875,0.7967914438502673,7.4609375,257
31.62,14.5,15.25,16.3,15.9,17.0,10.15,22.681818181818183,9.536467630943497,22,"{'VERB': 67, 'ADP': 42, 'DET': 40, 'NOUN': 108, 'PROPN': 20, 'ADJ': 53, 'PART': 12, 'ADV': 16, 'PRON': 33, 'CCONJ': 33, 'PUNCT': 37, 'SCONJ': 6, 'AUX': 20, 'NUM': 1, 'INTJ': 1, 'X': 10}","{'csubj': 5, 'prep': 42, 'det': 40, 'compound': 13, 'pobj': 33, 'ROOT': 22, 'amod': 46, 'dobj': 41, 'preconj': 5, 'advmod': 19, 'aux': 18, 'advcl': 7, 'poss': 18, 'cc': 31, 'conj': 32, 'npadvmod': 3, 'punct': 40, 'appos': 1, 'acl': 3, 'nsubj': 26, 'relcl': 8, 'ccomp': 6, 'nmod': 3, 'dep': 2, 'nsubjpass': 3, 'auxpass': 3, 'xcomp': 3, 'intj': 1, 'meta': 5, 'neg': 4, 'pcomp': 7, 'mark': 3, 'dative': 1, 'prt': 1, 'attr': 3, 'acomp': 1}",14,0.7377049180327869,0.8111111111111111,7.233606557377049,258
43.53,12.0,13.02,14.0,13.23,13.4,9.98,26.77777777777778,8.357003420655008,18,"{'VERB': 49, 'DET': 59, 'ADJ': 45, 'NOUN': 101, 'ADP': 59, 'PROPN': 54, 'CCONJ': 21, 'ADV': 12, 'PRON': 18, 'AUX': 12, 'PUNCT': 36, 'SCONJ': 7, 'PART': 8, 'NUM': 1}","{'csubj': 2, 'det': 59, 'amod': 47, 'compound': 34, 'dobj': 23, 'prep': 57, 'pobj': 56, 'cc': 21, 'conj': 21, 'advmod': 18, 'ROOT': 18, 'prt': 1, 'nsubj': 26, 'aux': 11, 'relcl': 12, 'punct': 36, 'advcl': 5, 'acl': 3, 'neg': 2, 'nsubjpass': 4, 'auxpass': 3, 'poss': 4, 'xcomp': 4, 'pcomp': 2, 'appos': 3, 'attr': 4, 'mark': 1, 'ccomp': 1, 'npadvmod': 2, 'agent': 1, 'preconj': 1}",24,0.7269076305220884,0.7790055248618785,6.779116465863454,259
